Date,Open,High,Low,Close,Adj Close,Volume
2018-01-17,147.839996,148.320007,145.479996,146.979996,124.043297,10619700
2018-01-18,146.929993,147.440002,145.970001,146.919998,123.992622,5554800
2018-01-19,147.460007,147.649994,146.419998,147.360001,124.364006,8738800
2018-01-22,147.009995,148.139999,146.720001,148.139999,125.022240,7010400
2018-01-23,146.960007,147.440002,141.619995,141.830002,119.696968,17473600
2018-01-24,143.500000,143.559998,141.800003,142.070007,119.899506,13034400
2018-01-25,142.309998,144.660004,142.210007,144.399994,121.865936,7938800
2018-01-26,144.500000,145.600006,144.130005,145.330002,122.650764,8065600
2018-01-29,144.850006,144.940002,143.529999,143.679993,121.258224,8013400
2018-01-30,143.399994,143.820007,142.429993,142.429993,120.203323,8376100
2018-01-31,142.570007,142.570007,138.100006,138.190002,116.625008,13137400
2018-02-01,137.529999,140.669998,137.000000,140.020004,118.169395,9393600
2018-02-02,139.020004,140.360001,137.380005,137.679993,116.194542,9262500
2018-02-05,136.580002,137.000000,122.150002,130.389999,110.042198,19954100
2018-02-06,130.009995,132.990005,128.000000,131.830002,111.257492,19193500
2018-02-07,131.889999,133.429993,131.350006,131.419998,110.911484,10550400
2018-02-08,130.910004,131.250000,126.110001,126.360001,106.641090,11680200
2018-02-09,127.519997,130.919998,125.440002,129.529999,109.316399,15030900
2018-02-12,130.000000,131.320007,127.680000,130.270004,109.940941,9963900
2018-02-13,129.210007,130.600006,128.699997,129.960007,109.679314,6339000
2018-02-14,129.440002,130.009995,128.389999,129.669998,109.434555,6259700
2018-02-15,130.100006,131.279999,129.399994,131.229996,110.751106,5606400
2018-02-16,130.960007,134.449997,130.839996,133.149994,112.371506,7970100
2018-02-20,132.869995,133.449997,130.660004,130.869995,110.447304,6563500
2018-02-21,130.800003,132.429993,129.860001,129.910004,109.637123,6578000
2018-02-22,130.100006,131.020004,129.479996,129.910004,109.637123,5732200
2018-02-23,130.089996,132.080002,130.020004,132.020004,111.417847,5126800
2018-02-26,131.710007,133.410004,131.000000,132.070007,112.173790,6684400
2018-02-27,132.210007,133.089996,131.600006,131.669998,111.834023,7158600
2018-02-28,131.949997,132.330002,129.869995,129.880005,110.313698,7985900
2018-03-01,129.110001,130.119995,126.519997,127.279999,108.105370,9424000
2018-03-02,126.910004,129.110001,126.910004,128.820007,109.413368,6910400
2018-03-05,128.630005,130.300003,128.179993,129.789993,110.237251,5799800
2018-03-06,130.000000,130.199997,127.919998,128.220001,108.903755,5546500
2018-03-07,127.480003,129.330002,127.269997,129.039993,109.600212,6391700
2018-03-08,129.330002,132.300003,129.330002,132.059998,112.165276,6423400
2018-03-09,132.509995,133.820007,131.559998,133.800003,113.643150,7557800
2018-03-12,133.800003,134.229996,132.320007,132.630005,112.649384,4942000
2018-03-13,133.800003,135.389999,133.449997,134.350006,114.110291,9152300
2018-03-14,135.240005,135.699997,131.899994,132.320007,112.386116,6770600
2018-03-15,132.550003,134.240005,132.470001,133.059998,113.014603,6147200
2018-03-16,133.160004,134.399994,132.100006,133.679993,113.541206,14233500
2018-03-19,133.350006,133.470001,129.360001,130.240005,110.619469,6017000
2018-03-20,130.779999,131.779999,129.380005,131.210007,111.443321,6214300
2018-03-21,131.399994,132.779999,130.660004,131.190002,111.426331,5158700
2018-03-22,130.470001,130.679993,127.099998,127.379997,108.190300,7560100
2018-03-23,127.629997,127.800003,124.900002,125.099998,106.253777,8452500
2018-03-26,126.410004,127.540001,125.209999,127.389999,108.198807,8358200
2018-03-27,127.110001,129.100006,126.389999,127.209999,108.045898,7789900
2018-03-28,127.629997,129.020004,127.209999,127.449997,108.249756,6868500
2018-03-29,127.970001,128.759995,126.820000,128.149994,108.844307,6119400
2018-04-02,127.820000,127.879997,123.540001,124.559998,105.795151,8916900
2018-04-03,125.180000,128.490005,124.680000,128.350006,109.014175,8035000
2018-04-04,126.900002,131.119995,126.389999,130.410004,110.763847,7717100
2018-04-05,130.410004,131.199997,129.500000,130.710007,111.018646,5621700
2018-04-06,130.220001,130.639999,126.410004,128.100006,108.801842,6399300
2018-04-09,128.649994,131.139999,127.680000,129.479996,109.973953,6395800
2018-04-10,130.250000,130.910004,129.289993,130.250000,110.627953,6019300
2018-04-11,129.139999,130.350006,129.029999,129.630005,110.101349,4575400
2018-04-12,130.089996,131.309998,129.860001,130.429993,110.780830,4559800
2018-04-13,131.089996,131.419998,129.630005,130.619995,110.942215,4742300
2018-04-16,131.410004,132.880005,131.279999,131.759995,111.910454,6379600
2018-04-17,132.110001,132.199997,128.809998,130.539993,110.874237,11008700
2018-04-18,129.690002,129.899994,126.940002,127.720001,108.479073,9383600
2018-04-19,127.629997,128.270004,126.889999,127.550003,108.334694,5959500
2018-04-20,128.000000,128.300003,126.169998,126.660004,107.578773,7743900
2018-04-23,126.879997,127.300003,125.779999,126.830002,107.723160,7501900
2018-04-24,126.940002,127.459999,125.309998,126.190002,107.179565,6577500
2018-04-25,125.910004,126.849998,125.279999,126.760002,107.663719,5859600
2018-04-26,126.620003,129.220001,126.620003,128.009995,108.725403,8211100
2018-04-27,127.730003,128.789993,127.500000,128.270004,108.946205,4266800
2018-04-30,128.860001,128.979996,126.489998,126.489998,107.434372,8219400
2018-05-01,126.320000,126.639999,124.970001,126.010002,107.026695,5122600
2018-05-02,125.519997,126.180000,123.199997,123.500000,104.894829,7390800
2018-05-03,123.300003,123.690002,121.279999,123.029999,104.495628,7282900
2018-05-04,122.599998,124.510002,121.800003,124.190002,105.480881,6127600
2018-05-07,124.139999,125.239998,123.320000,123.589996,104.971252,6707900
2018-05-08,122.860001,123.489998,121.690002,122.610001,104.138901,5951800
2018-05-09,122.989998,124.050003,122.529999,123.510002,104.903328,6808600
2018-05-10,124.220001,126.050003,124.000000,125.349998,106.466125,4948000
2018-05-11,125.769997,127.599998,125.760002,127.239998,108.071411,5716700
2018-05-14,127.349998,127.610001,125.599998,126.059998,107.069168,6101600
2018-05-15,125.540001,125.830002,124.400002,125.129997,106.279266,5875700
2018-05-16,125.440002,125.900002,125.000000,125.349998,106.466125,3818100
2018-05-17,125.489998,125.589996,123.550003,123.849998,105.192093,6473400
2018-05-18,123.779999,124.440002,123.279999,124.239998,105.523361,5433900
2018-05-21,124.620003,124.989998,123.320000,123.720001,105.081703,5558700
2018-05-22,123.800003,124.239998,122.760002,122.910004,104.393692,7172700
2018-05-23,122.870003,123.970001,122.739998,123.449997,104.852364,4940800
2018-05-24,123.220001,123.389999,121.550003,122.250000,103.833138,6923600
2018-05-25,121.559998,122.800003,121.129997,121.470001,103.935814,4594800
2018-05-29,120.500000,120.800003,118.620003,119.400002,102.164627,9821900
2018-05-30,120.120003,121.580002,119.540001,120.970001,103.507988,6423700
2018-05-31,120.919998,121.250000,119.540001,119.620003,102.352859,10337500
2018-06-01,120.379997,121.320000,119.970001,121.260002,103.756126,5741000
2018-06-04,121.849998,122.370003,121.019997,121.949997,104.346527,4853000
2018-06-05,122.050003,122.559998,120.900002,121.480003,103.944366,5125400
2018-06-06,121.970001,122.790001,121.459999,122.790001,105.065277,6799300
2018-06-07,123.000000,123.489998,122.269997,123.330002,105.527328,7414100
2018-06-08,123.360001,124.849998,123.330002,124.059998,106.151932,6208100
2018-06-11,124.269997,124.339996,122.550003,122.660004,104.954041,5571400
2018-06-12,123.160004,123.180000,121.949997,122.540001,104.851372,5227300
2018-06-13,123.150002,124.089996,122.459999,122.629997,104.928383,5836900
2018-06-14,122.709999,123.150002,122.089996,122.410004,104.740120,5239200
2018-06-15,122.099998,122.730003,121.239998,122.610001,104.911278,13173500
2018-06-18,121.610001,121.809998,120.250000,121.320000,103.807472,6787400
2018-06-19,120.660004,123.169998,120.570000,122.570000,104.877029,8572400
2018-06-20,122.419998,122.660004,121.660004,122.040001,104.423553,6277200
2018-06-21,121.830002,122.239998,121.110001,121.449997,103.918701,4417200
2018-06-22,121.680000,123.379997,121.650002,122.839996,105.108063,9501400
2018-06-25,122.820000,123.430000,121.510002,122.589996,104.894127,8170500
2018-06-26,122.489998,122.889999,121.599998,122.349998,104.688789,5496400
2018-06-27,122.129997,122.970001,121.449997,121.610001,104.055603,5666000
2018-06-28,121.779999,122.410004,121.070000,122.000000,104.389297,5296800
2018-06-29,122.239998,123.180000,121.190002,121.339996,103.824585,7308700
2018-07-02,121.339996,121.730003,120.110001,121.580002,104.029930,5481400
2018-07-03,121.650002,123.459999,121.260002,122.709999,104.996834,4248100
2018-07-05,123.599998,125.120003,123.230003,125.000000,106.956261,7319100
2018-07-06,125.160004,125.919998,124.610001,125.750000,107.597984,7297900
2018-07-09,126.220001,126.750000,125.599998,126.050003,107.854713,6706100
2018-07-10,126.370003,127.519997,126.110001,127.379997,108.992691,5075600
2018-07-11,127.410004,127.440002,126.059998,126.239998,108.017265,4827400
2018-07-12,127.709999,128.210007,127.169998,127.760002,109.317848,6199000
2018-07-13,125.320000,127.500000,125.320000,125.930000,107.752007,8250200
2018-07-16,126.000000,126.099998,124.160004,124.690002,106.690987,7314400
2018-07-17,128.529999,130.539993,127.559998,129.110001,110.472984,12858700
2018-07-18,128.809998,129.050003,127.169998,127.800003,109.352081,7152000
2018-07-19,127.529999,127.699997,125.870003,125.940002,107.760567,5984600
2018-07-20,125.300003,126.139999,125.120003,125.849998,107.683563,5835500
2018-07-23,125.750000,126.680000,125.449997,126.629997,108.350975,4631100
2018-07-24,127.239998,129.619995,127.150002,129.360001,110.686905,7158800
2018-07-25,129.139999,129.229996,127.650002,128.619995,110.053719,6523000
2018-07-26,129.899994,131.220001,129.850006,130.279999,111.474083,7640600
2018-07-27,129.979996,132.270004,129.940002,131.550003,112.560753,6620400
2018-07-30,131.779999,132.490005,131.250000,132.169998,113.091263,11013100
2018-07-31,132.279999,132.639999,131.770004,132.520004,113.390755,7598900
2018-08-01,132.389999,132.960007,132.080002,132.639999,113.493423,5770400
2018-08-02,132.889999,133.000000,131.089996,131.250000,112.304062,6563300
2018-08-03,131.179993,132.699997,130.899994,131.949997,112.903015,6498700
2018-08-06,131.639999,132.529999,131.009995,132.020004,112.962914,5840000
2018-08-07,131.880005,132.169998,131.300003,131.460007,112.483772,4664600
2018-08-08,131.490005,131.800003,130.889999,131.169998,112.235619,3721500
2018-08-09,131.539993,131.720001,130.669998,131.199997,112.261284,4057800
2018-08-10,131.190002,131.630005,130.259995,130.750000,111.876221,4324000
2018-08-13,130.720001,130.899994,129.850006,130.220001,111.422760,3778000
2018-08-14,129.669998,130.470001,129.350006,129.500000,110.806694,4542800
2018-08-15,129.750000,130.740005,128.929993,130.429993,111.602440,5377300
2018-08-16,131.020004,132.880005,130.570007,132.479996,113.356514,7861500
2018-08-17,132.449997,135.000000,132.190002,134.470001,115.059265,6700900
2018-08-20,134.929993,137.119995,134.000000,136.880005,117.121391,7935000
2018-08-21,137.000000,137.429993,135.300003,135.350006,115.812225,5832100
2018-08-22,135.559998,135.679993,134.419998,134.610001,115.179062,4688400
2018-08-23,134.610001,135.490005,134.100006,135.110001,115.606888,5057600
2018-08-24,135.110001,136.149994,134.830002,135.949997,116.325630,4809400
2018-08-27,135.500000,136.050003,134.210007,134.919998,116.213676,4325900
2018-08-28,134.779999,134.899994,133.889999,134.320007,115.696846,6037500
2018-08-29,134.320007,134.940002,133.940002,134.860001,116.161980,4648700
2018-08-30,134.699997,135.600006,134.600006,134.949997,116.239479,4821900
2018-08-31,134.600006,135.000000,133.970001,134.690002,116.015533,6139500
2018-09-04,134.690002,134.750000,133.440002,133.720001,115.180038,4406800
2018-09-05,133.479996,135.940002,133.460007,135.860001,117.023323,6174800
2018-09-06,135.500000,137.309998,135.179993,136.869995,117.893280,6562000
2018-09-07,136.779999,137.690002,135.750000,137.320007,118.280899,6375200
2018-09-10,137.529999,138.470001,137.059998,137.210007,118.186180,4892200
2018-09-11,137.639999,138.910004,137.220001,138.509995,119.305923,7856800
2018-09-12,138.899994,139.990005,138.559998,139.360001,120.038071,6767700
2018-09-13,139.889999,140.479996,139.020004,139.889999,120.494598,6456100
2018-09-14,140.000000,140.350006,139.100006,139.490005,120.150063,4534800
2018-09-17,139.330002,140.399994,139.179993,139.960007,120.554878,5295500
2018-09-18,140.270004,140.839996,139.830002,140.539993,121.054428,4581200
2018-09-19,140.759995,140.990005,140.050003,140.460007,120.985565,5049900
2018-09-20,140.820007,142.139999,140.509995,141.979996,122.294823,5019300
2018-09-21,142.179993,143.130005,141.690002,142.880005,123.070015,13283400
2018-09-24,142.100006,142.500000,140.229996,140.470001,120.994156,6708000
2018-09-25,140.529999,140.960007,138.399994,138.639999,119.417885,7982800
2018-09-26,138.949997,140.000000,137.960007,138.160004,119.004433,7133300
2018-09-27,138.449997,139.580002,137.570007,138.220001,119.056129,6450500
2018-09-28,138.100006,138.559998,137.410004,138.169998,119.013069,6638500
2018-10-01,138.259995,139.850006,138.000000,139.690002,120.322327,4871800
2018-10-02,139.789993,140.729996,139.649994,140.479996,121.002739,6439100
2018-10-03,140.539993,141.270004,138.880005,139.029999,119.753807,5411800
2018-10-04,138.550003,139.529999,137.320007,139.350006,120.029465,4738700
2018-10-05,139.800003,140.250000,138.559998,139.100006,119.814125,4309300
2018-10-08,138.899994,139.679993,138.619995,139.389999,120.063911,5174100
2018-10-09,138.740005,139.619995,137.809998,139.199997,119.900261,4475300
2018-10-10,139.350006,140.460007,137.729996,137.729996,118.634041,7265600
2018-10-11,137.910004,138.660004,132.880005,133.839996,115.283386,11603200
2018-10-12,134.399994,134.410004,132.229996,133.869995,115.309235,6998000
2018-10-15,133.880005,135.300003,133.509995,133.949997,115.378136,6398700
2018-10-16,134.750000,137.990005,134.750000,136.559998,117.626282,9592800
2018-10-17,136.229996,140.000000,136.210007,139.460007,120.124199,8261100
2018-10-18,139.199997,139.809998,137.710007,139.500000,120.158600,7583900
2018-10-19,138.339996,140.000000,137.910004,139.050003,119.771042,5924800
2018-10-22,138.610001,139.259995,138.139999,138.679993,119.452339,4864300
2018-10-23,137.789993,139.490005,137.449997,138.929993,119.667671,8282700
2018-10-24,138.520004,140.110001,137.169998,137.470001,118.410103,8279200
2018-10-25,137.460007,139.089996,135.050003,138.470001,119.271454,9720700
2018-10-26,137.940002,139.300003,135.330002,136.970001,117.979439,11371400
2018-10-29,136.990005,139.100006,136.220001,137.550003,118.479004,6783000
2018-10-30,137.929993,141.100006,137.000000,140.750000,121.235336,9646200
2018-10-31,141.000000,141.429993,139.610001,139.990005,120.580696,9968900
2018-11-01,140.070007,141.580002,139.850006,140.820007,121.295616,6913500
2018-11-02,141.970001,142.000000,139.660004,140.679993,121.175041,7673200
2018-11-05,141.000000,142.740005,139.000000,142.199997,122.484314,5601400
2018-11-06,141.529999,142.830002,141.059998,142.570007,122.802994,5798900
2018-11-07,143.100006,144.869995,142.970001,144.750000,124.680756,7173600
2018-11-08,144.309998,145.789993,144.000000,145.300003,125.154488,5497100
2018-11-09,145.039993,145.740005,144.380005,145.339996,125.188995,5343100
2018-11-12,144.990005,146.240005,144.729996,145.619995,125.430099,7013600
2018-11-13,146.190002,146.750000,143.419998,144.679993,124.620438,7432300
2018-11-14,145.020004,145.309998,143.559998,144.250000,124.250099,6433100
2018-11-15,143.410004,144.509995,142.479996,144.500000,124.465416,6657900
2018-11-16,144.710007,146.740005,144.550003,145.990005,125.748848,8494300
2018-11-19,146.429993,148.440002,146.369995,147.729996,127.247566,8714600
2018-11-20,147.500000,148.750000,146.350006,146.449997,126.145073,8937700
2018-11-21,146.229996,146.229996,140.779999,141.990005,122.303398,10275400
2018-11-23,141.850006,142.729996,141.600006,142.229996,122.510139,3404900
2018-11-26,142.000000,142.050003,140.720001,141.369995,122.544838,7590900
2018-11-27,140.570007,143.350006,139.660004,143.220001,124.148460,5962100
2018-11-28,143.830002,146.559998,143.360001,146.440002,126.939720,8411400
2018-11-29,145.619995,147.199997,144.839996,145.850006,126.428253,6900000
2018-11-30,145.339996,147.000000,145.100006,146.899994,127.338425,12517600
2018-12-03,145.570007,146.630005,144.940002,146.210007,126.740334,8827200
2018-12-04,146.320007,148.990005,145.820007,146.029999,126.584290,9803500
2018-12-06,144.500000,146.449997,142.789993,145.910004,126.480278,11572500
2018-12-07,145.490005,147.339996,144.119995,145.429993,126.064171,9444500
2018-12-10,145.389999,145.880005,142.380005,145.259995,125.916801,6848100
2018-12-11,146.289993,148.210007,145.789993,146.500000,126.991714,9857400
2018-12-12,147.000000,148.490005,147.000000,147.100006,127.511810,8869200
2018-12-13,146.960007,148.589996,146.800003,147.839996,128.153259,6008300
2018-12-14,144.339996,145.380005,130.199997,133.000000,115.289383,58140200
2018-12-17,128.320007,131.649994,126.830002,129.139999,111.943375,36933100
2018-12-18,132.050003,132.800003,129.199997,130.419998,113.052933,24640100
2018-12-19,129.869995,131.350006,127.089996,127.610001,110.617149,21232100
2018-12-20,127.720001,129.750000,126.760002,128.270004,111.189262,16609600
2018-12-21,127.800003,130.600006,127.120003,128.089996,111.033218,19732900
2018-12-24,127.300003,128.000000,121.000000,122.839996,106.482323,7531900
2018-12-26,123.419998,126.760002,122.010002,126.709999,109.836960,9253000
2018-12-27,125.870003,127.410004,123.070000,127.410004,110.443756,9918700
2018-12-28,127.910004,128.750000,126.750000,127.269997,110.322411,6537200
2018-12-31,128.179993,129.550003,127.419998,129.050003,111.865402,7409900
2019-01-02,128.130005,128.380005,126.279999,127.750000,110.738487,7631700
2019-01-03,128.139999,128.270004,125.360001,125.720001,108.978798,8654500
2019-01-04,127.120003,128.649994,126.730003,127.830002,110.807861,8831700
2019-01-07,127.629997,128.350006,126.800003,127.010002,110.097038,8404700
2019-01-08,128.179993,130.500000,127.730003,129.960007,112.654205,9351600
2019-01-09,129.830002,130.240005,128.330002,128.929993,111.761345,7403500
2019-01-10,127.690002,129.889999,127.690002,129.710007,112.437523,6224400
2019-01-11,129.000000,129.839996,128.309998,129.750000,112.472168,5300400
2019-01-14,128.740005,128.960007,127.589996,128.279999,111.197906,7374400
2019-01-15,128.520004,129.490005,127.650002,129.360001,112.134079,5194400
2019-01-16,129.410004,129.410004,127.900002,128.039993,110.989876,6264200
2019-01-17,127.709999,129.520004,127.459999,129.089996,111.900055,7632000
2019-01-18,129.899994,131.179993,129.449997,130.690002,113.286995,10593000
2019-01-22,128.199997,129.500000,127.010002,128.800003,111.648659,10568100
2019-01-23,128.500000,129.300003,127.930000,128.800003,111.648659,9267800
2019-01-24,128.490005,128.699997,125.000000,127.029999,110.114372,9917000
2019-01-25,128.130005,128.449997,127.029999,128.229996,111.154587,7585100
2019-01-28,127.809998,129.149994,127.290001,128.990005,111.813385,6927700
2019-01-29,128.949997,130.470001,128.500000,130.330002,112.974945,6669300
2019-01-30,130.369995,132.190002,130.300003,131.639999,114.110497,7299300
2019-01-31,131.630005,135.190002,130.869995,133.080002,115.358711,17298100
2019-02-01,134.020004,134.690002,133.470001,134.199997,116.329597,9575200
2019-02-04,133.960007,134.149994,132.210007,132.880005,115.185379,7759000
2019-02-05,133.520004,133.880005,132.750000,132.880005,115.185379,6449800
2019-02-06,133.080002,133.570007,132.300003,133.000000,115.289383,5066100
2019-02-07,132.449997,132.639999,131.529999,132.050003,114.465904,6085300
2019-02-08,131.949997,132.460007,131.539993,132.399994,114.769287,4436700
2019-02-11,132.309998,132.669998,131.259995,132.000000,114.422554,4962200
2019-02-12,132.080002,134.300003,132.080002,134.160004,116.294922,6262300
2019-02-13,134.070007,134.979996,133.210007,134.449997,116.546295,7902200
2019-02-14,134.300003,134.820007,133.350006,134.309998,116.424934,3910400
2019-02-15,135.190002,136.410004,135.009995,136.380005,118.219322,6665000
2019-02-19,136.139999,136.380005,135.630005,135.690002,117.621201,5935500
2019-02-20,135.970001,136.729996,135.729996,136.350006,118.193283,6089800
2019-02-21,134.979996,135.789993,134.270004,135.419998,117.387131,6665500
2019-02-22,135.289993,136.639999,134.820007,136.600006,118.410004,5223900
2019-02-25,136.350006,137.490005,135.860001,136.199997,118.846298,6846600
2019-02-26,136.440002,136.960007,136.050003,136.110001,118.767754,5106900
2019-02-27,135.520004,136.250000,135.389999,135.869995,118.558342,4378100
2019-02-28,135.949997,137.949997,135.690002,136.639999,119.230232,10133200
2019-03-01,137.220001,138.610001,137.009995,138.350006,120.722359,5641600
2019-03-04,138.850006,139.410004,137.509995,138.479996,120.835762,8377700
2019-03-05,138.809998,139.139999,138.360001,138.770004,121.088860,6568900
2019-03-06,139.470001,139.649994,138.600006,139.089996,121.368065,6236900
2019-03-07,138.529999,139.119995,137.699997,138.240005,120.626381,6100400
2019-03-08,138.089996,139.300003,136.419998,138.059998,120.469315,7046700
2019-03-11,138.110001,139.029999,137.520004,138.559998,120.905579,6150400
2019-03-12,138.649994,140.000000,138.500000,139.179993,121.446609,5552900
2019-03-13,139.589996,139.839996,139.020004,139.410004,121.647301,6446900
2019-03-14,138.339996,138.800003,137.940002,138.020004,120.434395,8493600
2019-03-15,138.000000,138.259995,136.830002,137.600006,120.067909,11922500
2019-03-18,137.649994,137.779999,136.720001,137.169998,119.692703,7369600
2019-03-19,137.610001,138.820007,137.470001,138.440002,120.800896,5882500
2019-03-20,138.330002,138.509995,136.649994,137.289993,119.797394,5475700
2019-03-21,137.000000,138.779999,136.949997,138.100006,120.504204,5765100
2019-03-22,137.750000,138.389999,136.860001,136.910004,119.465836,6528800
2019-03-25,136.910004,137.009995,135.740005,136.610001,119.204048,4500300
2019-03-26,136.929993,139.270004,136.929993,138.570007,120.914345,4758600
2019-03-27,138.589996,139.479996,138.070007,138.699997,121.027779,6764900
2019-03-28,139.059998,139.460007,138.710007,138.880005,121.184822,4602100
2019-03-29,139.279999,139.880005,138.880005,139.789993,121.978851,7168400
2019-04-01,139.990005,140.289993,138.740005,138.979996,121.272110,5885200
2019-04-02,139.009995,139.009995,136.910004,137.710007,120.163910,5517800
2019-04-03,138.199997,138.240005,136.869995,137.169998,119.692703,5947000
2019-04-04,136.869995,137.009995,135.130005,135.570007,118.296570,5844600
2019-04-05,136.039993,136.580002,135.699997,136.179993,118.828827,4759700
2019-04-08,136.050003,136.509995,135.699997,136.139999,118.793953,4329600
2019-04-09,136.000000,136.259995,134.559998,135.570007,118.296570,5210300
2019-04-10,135.889999,136.130005,135.330002,135.580002,118.305298,4194100
2019-04-11,135.960007,136.179993,134.419998,135.210007,117.982430,4485200
2019-04-12,135.220001,136.350006,134.750000,135.979996,118.654343,5756800
2019-04-15,136.000000,136.789993,135.800003,136.520004,119.125519,5380900
2019-04-16,138.320007,140.699997,137.559998,138.020004,120.434395,10745700
2019-04-17,139.000000,140.149994,137.669998,138.520004,120.870712,9543700
2019-04-18,139.350006,140.240005,135.750000,137.520004,119.998085,10485300
2019-04-22,136.979996,138.490005,136.460007,137.830002,120.268631,4666500
2019-04-23,137.419998,140.850006,137.250000,139.899994,122.074852,5790500
2019-04-24,139.649994,140.139999,138.860001,139.199997,121.464073,5676300
2019-04-25,138.520004,139.770004,137.960007,139.649994,121.856712,5218100
2019-04-26,139.880005,140.520004,139.309998,140.389999,122.502441,4613600
2019-04-29,140.350006,140.429993,139.580002,139.839996,122.022491,4275200
2019-04-30,140.190002,141.449997,138.960007,141.199997,123.209229,6003700
2019-05-01,140.949997,142.350006,139.750000,141.949997,123.863647,6656300
2019-05-02,141.910004,142.149994,140.119995,141.279999,123.279053,8835600
2019-05-03,141.289993,142.089996,141.080002,142.009995,123.916054,5281600
2019-05-06,140.250000,142.240005,139.929993,142.089996,123.985825,5818900
2019-05-07,140.820007,141.380005,139.059998,139.970001,122.135994,6606700
2019-05-08,140.199997,140.919998,139.699997,139.789993,121.978851,4667300
2019-05-09,138.949997,139.320007,137.639999,138.729996,121.053932,5604200
2019-05-10,138.429993,139.250000,136.410004,139.050003,121.333168,4771600
2019-05-13,137.850006,138.059998,136.529999,137.199997,119.718895,5560000
2019-05-14,137.039993,137.839996,136.729996,136.820007,119.387321,7179400
2019-05-15,136.899994,137.490005,135.330002,136.910004,119.465836,6429400
2019-05-16,137.389999,139.190002,136.970001,138.210007,120.600212,6857200
2019-05-17,137.000000,139.029999,136.860001,138.610001,120.949226,6915300
2019-05-20,138.610001,138.960007,137.679993,138.419998,120.783447,4771100
2019-05-21,139.119995,139.570007,138.080002,138.119995,120.521645,4859000
2019-05-22,138.350006,138.949997,137.490005,138.759995,121.080132,5456800
2019-05-23,138.500000,139.850006,137.669998,139.789993,121.978851,6951800
2019-05-24,139.500000,139.500000,138.559998,138.850006,121.987686,5473300
2019-05-28,139.000000,140.490005,137.050003,137.070007,120.423828,11919600
2019-05-29,135.889999,135.889999,128.520004,131.330002,115.380920,23247400
2019-05-30,131.440002,132.820007,131.169998,132.110001,116.066208,7360600
2019-05-31,131.520004,132.000000,129.610001,131.149994,115.222755,7811000
2019-06-03,131.500000,132.399994,131.039993,131.440002,115.477562,8434600
2019-06-04,132.600006,134.300003,132.580002,133.729996,117.489456,6648900
2019-06-05,134.699997,135.130005,133.860001,134.380005,118.060539,6860600
2019-06-06,134.899994,137.660004,134.589996,136.679993,120.081207,9115800
2019-06-07,137.589996,139.589996,137.139999,138.550003,121.724075,6533900
2019-06-10,138.600006,139.149994,137.600006,139.020004,122.137016,4994700
2019-06-11,139.679993,140.660004,139.500000,139.779999,122.804718,8230500
2019-06-12,140.300003,142.910004,140.300003,141.679993,124.473961,9216500
2019-06-13,141.720001,141.949997,140.210007,140.710007,123.621811,7500800
2019-06-14,141.229996,141.490005,140.039993,140.089996,123.077057,6548100
2019-06-17,140.000000,140.240005,139.210007,139.440002,122.506027,5562800
2019-06-18,140.559998,140.929993,139.789993,140.229996,123.200066,7122700
2019-06-19,140.009995,140.970001,139.910004,140.449997,123.393341,6393400
2019-06-20,141.250000,142.399994,141.000000,142.210007,124.939636,7335800
2019-06-21,141.460007,142.429993,141.009995,142.089996,124.834167,11272200
2019-06-24,142.419998,143.699997,142.089996,143.059998,125.686386,5894700
2019-06-25,143.270004,144.979996,143.190002,144.240005,126.723068,7517000
2019-06-26,143.850006,143.850006,140.759995,141.850006,124.623344,7674100
2019-06-27,142.229996,142.500000,140.600006,140.690002,123.604195,5233500
2019-06-28,140.740005,141.100006,138.509995,139.279999,122.365433,12792400
2019-07-01,140.199997,140.259995,138.720001,139.360001,122.435692,5872300
2019-07-02,139.220001,140.029999,138.690002,140.029999,123.024361,4501200
2019-07-03,141.000000,142.179993,140.789993,142.139999,124.878120,3436300
2019-07-05,141.740005,141.860001,140.369995,140.570007,123.498787,4652400
2019-07-08,140.119995,141.080002,139.639999,140.970001,123.850220,4078100
2019-07-09,141.460007,142.470001,140.910004,141.410004,124.236778,4217400
2019-07-10,141.779999,141.990005,140.669998,141.210007,124.061066,4874400
2019-07-11,140.940002,141.210007,139.020004,140.110001,123.094650,5817400
2019-07-12,140.119995,140.119995,132.320007,134.300003,117.990257,17780100
2019-07-15,135.389999,136.360001,134.449997,134.710007,118.350449,10038200
2019-07-16,132.929993,133.830002,131.750000,132.500000,116.408813,10214500
2019-07-17,132.490005,133.580002,131.410004,131.860001,115.846527,8862100
2019-07-18,132.130005,132.509995,131.169998,132.070007,116.031044,6203100
2019-07-19,132.250000,132.389999,130.190002,130.309998,114.484795,8340200
2019-07-22,130.000000,130.149994,127.839996,128.639999,113.017601,12624800
2019-07-23,128.610001,129.449997,128.160004,128.839996,113.193306,5803600
2019-07-24,128.880005,129.789993,128.570007,129.779999,114.019135,6838600
2019-07-25,130.059998,131.529999,129.669998,131.119995,115.196411,8897800
2019-07-26,131.300003,131.300003,130.490005,130.729996,114.853775,4894600
2019-07-29,131.000000,133.309998,130.210007,133.020004,116.865669,7832000
2019-07-30,132.470001,132.490005,131.270004,132.080002,116.039825,5509600
2019-07-31,131.639999,132.000000,130.179993,130.220001,114.405716,8559200
2019-08-01,130.259995,130.740005,129.020004,130.289993,114.467209,7870700
